Path,Size (KB),Resolution,Color Type,Label,Usage
F4/e20.jpg,20.69921875,640 x 480,Grayscale,F4,Training
F2/O1298.jpg,611.8779296875,449 x 464,RGB,F2,Training
F1/F5041.jpg,611.8779296875,449 x 464,RGB,F1,Training
F4/o2128.jpg,27.4833984375,640 x 480,Grayscale,F4,Training
F2/s6678.jpg,611.8779296875,449 x 464,RGB,F2,Training
F4/ct15-24.png,611.8779296875,449 x 464,RGB,F4,Training
F4/u629.jpg,21.1796875,640 x 480,Grayscale,F4,Training
F2/l1510.jpg,611.8779296875,449 x 464,RGB,F2,Training
F4/w4035.jpg,611.8779296875,449 x 464,RGB,F4,Training
F1/f6296.jpg,18.73828125,640 x 480,Grayscale,F1,Training
F0/a5797.jpg,28.4677734375,640 x 480,Grayscale,F0,Training
F0/a7081.jpg,31.1708984375,640 x 480,Grayscale,F0,Training
F3/n4945.jpg,611.8779296875,449 x 464,RGB,F3,Training
F4/P3141.jpg,27.46875,640 x 480,Grayscale,F4,Training
F3/ct9-13.png,611.8779296875,449 x 464,RGB,F3,Training
F4/r1887.jpg,611.8779296875,449 x 464,RGB,F4,Training
F1/c21.jpg,18.3662109375,640 x 480,Grayscale,F1,Training
F3/ct11-42.png,611.8779296875,449 x 464,RGB,F3,Training
F1/e498.jpg,611.8779296875,449 x 464,RGB,F1,Training
F0/a8672.jpg,28.49609375,640 x 480,Grayscale,F0,Training
F4/L8902.jpg,29.322265625,640 x 480,Grayscale,F4,Training
F0/a5156.jpg,28.1669921875,640 x 480,Grayscale,F0,Training
F2/t2562.jpg,611.8779296875,449 x 464,RGB,F2,Training
F0/a4899.jpg,27.873046875,640 x 480,Grayscale,F0,Training
F0/a1910.jpg,27.4541015625,640 x 480,Grayscale,F0,Training
F4/P5538.jpg,611.8779296875,449 x 464,RGB,F4,Training
F4/e32.jpg,30.072265625,640 x 480,Grayscale,F4,Training
F4/t5368.jpg,611.8779296875,449 x 464,RGB,F4,Training
F0/a1045.jpg,28.0810546875,640 x 480,Grayscale,F0,Training
F0/a6026.jpg,23.66015625,640 x 480,Grayscale,F0,Training
F3/ct11-2.png,611.8779296875,449 x 464,RGB,F3,Training
F0/a3813.jpg,26.0400390625,640 x 480,Grayscale,F0,Training
F1/b2.jpg,19.958984375,640 x 480,Grayscale,F1,Training
F4/F4643.jpg,611.8779296875,449 x 464,RGB,F4,Training
F2/ct5-20.png,611.8779296875,449 x 464,RGB,F2,Training
F1/m1754.jpg,20.2060546875,640 x 480,Grayscale,F1,Training
F2/Q9431.jpg,611.8779296875,449 x 464,RGB,F2,Training
F4/u1737.jpg,611.8779296875,449 x 464,RGB,F4,Training
F0/k83.jpg,28.5859375,640 x 480,Grayscale,F0,Training
F1/H1035.jpg,22.6396484375,640 x 480,Grayscale,F1,Training
F1/q5987.jpg,611.8779296875,449 x 464,RGB,F1,Training
F4/q4173.jpg,611.8779296875,449 x 464,RGB,F4,Training
F0/g39.jpg,23.39453125,640 x 480,Grayscale,F0,Training
F0/a8132.jpg,23.525390625,640 x 480,Grayscale,F0,Training
F1/a27.jpg,22.59375,640 x 480,Grayscale,F1,Training
F3/w5881.jpg,611.8779296875,449 x 464,RGB,F3,Training
F1/L3787.jpg,611.8779296875,449 x 464,RGB,F1,Training
F2/ct7-12.png,611.8779296875,449 x 464,RGB,F2,Training
F3/r2945.jpg,611.8779296875,449 x 464,RGB,F3,Training
F0/a161.jpg,23.8349609375,640 x 480,Grayscale,F0,Training
F4/u9555.jpg,24.5859375,640 x 480,Grayscale,F4,Training
F0/a4277.jpg,30.9013671875,640 x 480,Grayscale,F0,Training
F4/ct12-66.png,611.8779296875,449 x 464,RGB,F4,Training
F4/q6559.jpg,25.0009765625,640 x 480,Grayscale,F4,Training
F4/L5207.jpg,33.2001953125,640 x 480,Grayscale,F4,Training
F0/i2.jpg,26.298828125,640 x 480,Grayscale,F0,Training
F3/n2974.jpg,611.8779296875,449 x 464,RGB,F3,Training
F0/a2423.jpg,25.9443359375,640 x 480,Grayscale,F0,Training
F1/z9608.jpg,27.208984375,640 x 480,Grayscale,F1,Training
F3/w6770.jpg,611.8779296875,449 x 464,RGB,F3,Training
F0/a4275.jpg,28.4677734375,640 x 480,Grayscale,F0,Training
F0/j80.jpg,31.0224609375,640 x 480,Grayscale,F0,Training
F0/a5819.jpg,27.2265625,640 x 480,Grayscale,F0,Training
F4/T418.jpg,611.8779296875,449 x 464,RGB,F4,Training
F4/T6310.jpg,32.572265625,640 x 480,Grayscale,F4,Training
F0/a902.jpg,28.96484375,640 x 480,Grayscale,F0,Training
F3/r8685.jpg,611.8779296875,449 x 464,RGB,F3,Training
F0/a8057.jpg,21.70703125,640 x 480,Grayscale,F0,Training
F3/ct9-52.png,611.8779296875,449 x 464,RGB,F3,Training
F2/ct4-74.png,611.8779296875,449 x 464,RGB,F2,Training
F4/g35.jpg,25.140625,640 x 480,Grayscale,F4,Training
F0/a117.jpg,28.734375,640 x 480,Grayscale,F0,Training
F0/a5886.jpg,23.46875,640 x 480,Grayscale,F0,Training
F0/a864.jpg,29.9130859375,640 x 480,Grayscale,F0,Training
F3/ct10-47.png,611.8779296875,449 x 464,RGB,F3,Training
F4/Y9436.jpg,23.357421875,640 x 480,Grayscale,F4,Training
F1/B9683.jpg,19.599609375,640 x 480,Grayscale,F1,Training
F4/ct15-39.png,611.8779296875,449 x 464,RGB,F4,Training
F0/a4190.jpg,27.4365234375,640 x 480,Grayscale,F0,Training
F0/a1838.jpg,28.6513671875,640 x 480,Grayscale,F0,Training
F0/a6675.jpg,32.119140625,640 x 480,Grayscale,F0,Training
F0/a7563.jpg,28.1826171875,640 x 480,Grayscale,F0,Training
F4/x8782.jpg,25.07421875,640 x 480,Grayscale,F4,Training
F4/n2877.jpg,29.0263671875,640 x 480,Grayscale,F4,Training
F2/T5052.jpg,611.8779296875,449 x 464,RGB,F2,Training
F1/C7267.jpg,27.982421875,640 x 480,Grayscale,F1,Training
F2/ct4-60.png,611.8779296875,449 x 464,RGB,F2,Training
F4/g8.jpg,21.3251953125,640 x 480,Grayscale,F4,Training
F0/a1605.jpg,30.5615234375,640 x 480,Grayscale,F0,Training
F0/a1668.jpg,24.52734375,640 x 480,Grayscale,F0,Training
F1/G7125.jpg,24.267578125,640 x 480,Grayscale,F1,Training
F3/m3476.jpg,611.8779296875,449 x 464,RGB,F3,Training
F4/k9980.jpg,29.322265625,640 x 480,Grayscale,F4,Training
F4/S5575.jpg,26.8134765625,640 x 480,Grayscale,F4,Training
F3/x3147.jpg,611.8779296875,449 x 464,RGB,F3,Training
F0/a294.jpg,31.1708984375,640 x 480,Grayscale,F0,Training
F0/a7928.jpg,29.5849609375,640 x 480,Grayscale,F0,Training
F0/j27.jpg,31.640625,640 x 480,Grayscale,F0,Training
F4/y5268.jpg,29.71875,640 x 480,Grayscale,F4,Training
F1/K851.jpg,26.0791015625,640 x 480,Grayscale,F1,Training
F3/ct11-1.png,611.8779296875,449 x 464,RGB,F3,Training
F4/l9969.jpg,25.6015625,640 x 480,Grayscale,F4,Training
F0/a3151.jpg,28.1025390625,640 x 480,Grayscale,F0,Training
F1/b1788.jpg,611.8779296875,449 x 464,RGB,F1,Training
F3/ct10-67.png,611.8779296875,449 x 464,RGB,F3,Training
F0/a3025.jpg,27.8349609375,640 x 480,Grayscale,F0,Training
F1/a18.jpg,24.267578125,640 x 480,Grayscale,F1,Training
F4/w3340.jpg,22.1357421875,640 x 480,Grayscale,F4,Training
F4/x7269.jpg,611.8779296875,449 x 464,RGB,F4,Training
F4/Z6849.jpg,18.7802734375,640 x 480,Grayscale,F4,Training
F1/C101.jpg,26.9326171875,640 x 480,Grayscale,F1,Training
F1/f8842.jpg,22.732421875,640 x 480,Grayscale,F1,Training
F4/ct15-33.png,611.8779296875,449 x 464,RGB,F4,Training
F3/x3529.jpg,611.8779296875,449 x 464,RGB,F3,Training
F1/b14.jpg,19.599609375,640 x 480,Grayscale,F1,Training
F4/ct15-19.png,611.8779296875,449 x 464,RGB,F4,Training
F2/ct4-5.png,611.8779296875,449 x 464,RGB,F2,Training
F0/a1503.jpg,31.4365234375,640 x 480,Grayscale,F0,Training
F2/ct8-20.png,611.8779296875,449 x 464,RGB,F2,Training
F4/n4426.jpg,611.8779296875,449 x 464,RGB,F4,Training
F1/M6068.jpg,611.8779296875,449 x 464,RGB,F1,Training
F0/a3533.jpg,31.9599609375,640 x 480,Grayscale,F0,Training
F1/ct2-11.png,611.8779296875,449 x 464,RGB,F1,Training
F4/x6279.jpg,19.63671875,640 x 480,Grayscale,F4,Training
F2/P5298.jpg,611.8779296875,449 x 464,RGB,F2,Training
F2/T7161.jpg,611.8779296875,449 x 464,RGB,F2,Training
F4/X70.jpg,29.923828125,640 x 480,Grayscale,F4,Training
F2/ct5-18.png,611.8779296875,449 x 464,RGB,F2,Training
F4/l3661.jpg,29.1552734375,640 x 480,Grayscale,F4,Training
F3/ct8-63.png,611.8779296875,449 x 464,RGB,F3,Training
F4/y4358.jpg,611.8779296875,449 x 464,RGB,F4,Training
F0/j33.jpg,32.306640625,640 x 480,Grayscale,F0,Training
F4/j4960.jpg,611.8779296875,449 x 464,RGB,F4,Training
F0/a1181.jpg,24.1826171875,640 x 480,Grayscale,F0,Training
F0/h91.jpg,28.6904296875,640 x 480,Grayscale,F0,Training
F4/w726.jpg,611.8779296875,449 x 464,RGB,F4,Training
F0/a215.jpg,28.2685546875,640 x 480,Grayscale,F0,Training
F2/ct7-61.png,611.8779296875,449 x 464,RGB,F2,Training
F4/g4176.jpg,29.203125,640 x 480,Grayscale,F4,Training
F4/n9960.jpg,611.8779296875,449 x 464,RGB,F4,Training
F4/d4.jpg,29.814453125,640 x 480,Grayscale,F4,Training
F1/o7099.jpg,28.9130859375,640 x 480,Grayscale,F1,Training
F0/a9498.jpg,30.27734375,640 x 480,Grayscale,F0,Training
F0/a9500.jpg,30.388671875,640 x 480,Grayscale,F0,Training
F0/a1536.jpg,25.2841796875,640 x 480,Grayscale,F0,Training
F3/n7224.jpg,611.8779296875,449 x 464,RGB,F3,Training
F3/W4199.jpg,611.8779296875,449 x 464,RGB,F3,Training
F3/V7392.jpg,611.8779296875,449 x 464,RGB,F3,Training
F4/r2658.jpg,611.8779296875,449 x 464,RGB,F4,Training
F0/a9421.jpg,30.3759765625,640 x 480,Grayscale,F0,Training
F4/K5247.jpg,20.0458984375,640 x 480,Grayscale,F4,Training
F4/G295.jpg,28.8232421875,640 x 480,Grayscale,F4,Training
F2/ct5-27.png,611.8779296875,449 x 464,RGB,F2,Training
F3/m8569.jpg,611.8779296875,449 x 464,RGB,F3,Training
F1/E7553.jpg,611.8779296875,449 x 464,RGB,F1,Training
F4/e37.jpg,28.705078125,640 x 480,Grayscale,F4,Training
F2/p6468.jpg,611.8779296875,449 x 464,RGB,F2,Training
F0/a9095.jpg,24.5888671875,640 x 480,Grayscale,F0,Training
F0/a1313.jpg,27.3515625,640 x 480,Grayscale,F0,Training
F4/Z6452.jpg,611.8779296875,449 x 464,RGB,F4,Training
F2/J7958.jpg,611.8779296875,449 x 464,RGB,F2,Training
F0/i15.jpg,21.5205078125,640 x 480,Grayscale,F0,Training
F1/J7334.jpg,611.8779296875,449 x 464,RGB,F1,Training
F0/a5963.jpg,27.8720703125,640 x 480,Grayscale,F0,Training
F4/v2828.jpg,611.8779296875,449 x 464,RGB,F4,Training
F1/E4975.jpg,20.5458984375,640 x 480,Grayscale,F1,Training
F0/a4581.jpg,29.041015625,640 x 480,Grayscale,F0,Training
F1/c8214.jpg,25.6865234375,640 x 480,Grayscale,F1,Training
F1/G2373.jpg,611.8779296875,449 x 464,RGB,F1,Training
F4/M8519.jpg,611.8779296875,449 x 464,RGB,F4,Training
F0/a9171.jpg,30.06640625,640 x 480,Grayscale,F0,Training
F4/K8086.jpg,611.8779296875,449 x 464,RGB,F4,Training
F0/a233.jpg,26.517578125,640 x 480,Grayscale,F0,Training
F2/ct4-44.png,611.8779296875,449 x 464,RGB,F2,Training
F0/k46.jpg,28.345703125,640 x 480,Grayscale,F0,Training
F2/k9416.jpg,611.8779296875,449 x 464,RGB,F2,Training
F1/D204.jpg,26.9326171875,640 x 480,Grayscale,F1,Training
F3/m7319.jpg,611.8779296875,449 x 464,RGB,F3,Training
F4/s26.jpg,611.8779296875,449 x 464,RGB,F4,Training
F0/a1375.jpg,31.21875,640 x 480,Grayscale,F0,Training
F3/ct10-48.png,611.8779296875,449 x 464,RGB,F3,Training
F0/a4690.jpg,24.822265625,640 x 480,Grayscale,F0,Training
F4/ct15-29.png,611.8779296875,449 x 464,RGB,F4,Training
F4/ct15-28.png,611.8779296875,449 x 464,RGB,F4,Training
F1/j7445.jpg,20.2060546875,640 x 480,Grayscale,F1,Training
F1/G5423.jpg,12.958984375,640 x 480,Grayscale,F1,Training
F3/U4630.jpg,611.8779296875,449 x 464,RGB,F3,Training
F2/P6599.jpg,611.8779296875,449 x 464,RGB,F2,Training
F2/S7627.jpg,611.8779296875,449 x 464,RGB,F2,Training
F0/a4603.jpg,26.1669921875,640 x 480,Grayscale,F0,Training
F0/a9539.jpg,25.3779296875,640 x 480,Grayscale,F0,Training
F0/a110.jpg,30.8017578125,640 x 480,Grayscale,F0,Training
F3/v5215.jpg,611.8779296875,449 x 464,RGB,F3,Training
F0/a7658.jpg,24.3359375,640 x 480,Grayscale,F0,Training
F0/a5263.jpg,27.0234375,640 x 480,Grayscale,F0,Training
F0/a2225.jpg,28.2451171875,640 x 480,Grayscale,F0,Training
F0/a5248.jpg,21.1943359375,640 x 480,Grayscale,F0,Training
F2/ct5-51.png,611.8779296875,449 x 464,RGB,F2,Training
F3/k3387.jpg,611.8779296875,449 x 464,RGB,F3,Training
F0/a3404.jpg,27.4365234375,640 x 480,Grayscale,F0,Training
F4/ct15-20.png,611.8779296875,449 x 464,RGB,F4,Training
F0/a1303.jpg,27.3515625,640 x 480,Grayscale,F0,Training
F0/h43.jpg,29.5634765625,640 x 480,Grayscale,F0,Training
F1/h9944.jpg,611.8779296875,449 x 464,RGB,F1,Training
F1/e8812.jpg,23.6064453125,640 x 480,Grayscale,F1,Training
F4/i1651.jpg,20.771484375,640 x 480,Grayscale,F4,Training
F2/i5303.jpg,611.8779296875,449 x 464,RGB,F2,Training
F1/ct1-68.png,611.8779296875,449 x 464,RGB,F1,Training
F2/i6764.jpg,611.8779296875,449 x 464,RGB,F2,Training
F0/a6428.jpg,27.2265625,640 x 480,Grayscale,F0,Training
F0/a2749.jpg,23.5400390625,640 x 480,Grayscale,F0,Training
F4/x3067.jpg,25.5693359375,640 x 480,Grayscale,F4,Training
F0/a8519.jpg,28.2451171875,640 x 480,Grayscale,F0,Training
F4/R8326.jpg,611.8779296875,449 x 464,RGB,F4,Training
F2/V1784.jpg,611.8779296875,449 x 464,RGB,F2,Training
F0/a7088.jpg,26.166015625,640 x 480,Grayscale,F0,Training
F0/a1698.jpg,30.9052734375,640 x 480,Grayscale,F0,Training
F2/J6388.jpg,611.8779296875,449 x 464,RGB,F2,Training
F4/G8632.jpg,27.765625,640 x 480,Grayscale,F4,Training
F4/V1918.jpg,20.9296875,640 x 480,Grayscale,F4,Training
F4/Y1885.jpg,27.9912109375,640 x 480,Grayscale,F4,Training
F0/a4964.jpg,27.4365234375,640 x 480,Grayscale,F0,Training
F0/a1257.jpg,31.4365234375,640 x 480,Grayscale,F0,Training
F4/f29.jpg,20.9423828125,640 x 480,Grayscale,F4,Training
F3/S6409.jpg,611.8779296875,449 x 464,RGB,F3,Training
F3/l6482.jpg,611.8779296875,449 x 464,RGB,F3,Training
F3/z9945.jpg,611.8779296875,449 x 464,RGB,F3,Training
F0/j6.jpg,23.8349609375,640 x 480,Grayscale,F0,Training
F3/o498.jpg,611.8779296875,449 x 464,RGB,F3,Training
F3/ct11-36.png,611.8779296875,449 x 464,RGB,F3,Training
F4/t2887.jpg,27.46875,640 x 480,Grayscale,F4,Training
F0/a248.jpg,28.099609375,640 x 480,Grayscale,F0,Training
F0/a7460.jpg,30.0234375,640 x 480,Grayscale,F0,Training
F4/i6284.jpg,611.8779296875,449 x 464,RGB,F4,Training
F3/o9556.jpg,611.8779296875,449 x 464,RGB,F3,Training
F2/ct7-2.png,611.8779296875,449 x 464,RGB,F2,Training
F2/k9914.jpg,611.8779296875,449 x 464,RGB,F2,Training
F4/R1023.jpg,611.8779296875,449 x 464,RGB,F4,Training
F0/a9108.jpg,25.0947265625,640 x 480,Grayscale,F0,Training
F3/z5083.jpg,611.8779296875,449 x 464,RGB,F3,Training
F4/W5170.jpg,30.1826171875,640 x 480,Grayscale,F4,Training
F3/O9086.jpg,611.8779296875,449 x 464,RGB,F3,Training
F4/z7998.jpg,22.181640625,640 x 480,Grayscale,F4,Training
F0/j2.jpg,21.70703125,640 x 480,Grayscale,F0,Training
F0/a2541.jpg,26.2861328125,640 x 480,Grayscale,F0,Training
F0/a9155.jpg,23.17578125,640 x 480,Grayscale,F0,Training
F4/W9214.jpg,28.3779296875,640 x 480,Grayscale,F4,Training
F0/a5704.jpg,29.041015625,640 x 480,Grayscale,F0,Training
F4/L6419.jpg,611.8779296875,449 x 464,RGB,F4,Training
F0/a1990.jpg,27.4365234375,640 x 480,Grayscale,F0,Training
F0/a7013.jpg,34.76171875,640 x 480,Grayscale,F0,Training
F1/q17.jpg,28.244140625,640 x 480,Grayscale,F1,Training
F1/Q1398.jpg,26.6806640625,640 x 480,Grayscale,F1,Training
F2/ct4-53.png,611.8779296875,449 x 464,RGB,F2,Training
F0/a5489.jpg,28.966796875,640 x 480,Grayscale,F0,Training
F4/V7710.jpg,22.4970703125,640 x 480,Grayscale,F4,Training
F2/ct3-42.png,611.8779296875,449 x 464,RGB,F2,Training
F4/j2647.jpg,611.8779296875,449 x 464,RGB,F4,Training
F0/a5676.jpg,24.8125,640 x 480,Grayscale,F0,Training
F0/a5869.jpg,23.3056640625,640 x 480,Grayscale,F0,Training
F3/W3254.jpg,611.8779296875,449 x 464,RGB,F3,Training
F3/T9172.jpg,611.8779296875,449 x 464,RGB,F3,Training
F1/g4671.jpg,28.1162109375,640 x 480,Grayscale,F1,Training
F0/a5575.jpg,24.240234375,640 x 480,Grayscale,F0,Training
F4/d24.jpg,31.5185546875,640 x 480,Grayscale,F4,Training
F0/a5319.jpg,31.9189453125,640 x 480,Grayscale,F0,Training
F0/a7973.jpg,22.9990234375,640 x 480,Grayscale,F0,Training
F0/j96.jpg,26.421875,640 x 480,Grayscale,F0,Training
F0/a6209.jpg,29.9912109375,640 x 480,Grayscale,F0,Training
F0/a2474.jpg,28.96484375,640 x 480,Grayscale,F0,Training
F1/N5466.jpg,23.6162109375,640 x 480,Grayscale,F1,Training
F0/a2783.jpg,31.5498046875,640 x 480,Grayscale,F0,Training
F0/a227.jpg,25.537109375,640 x 480,Grayscale,F0,Training
F0/a6319.jpg,28.162109375,640 x 480,Grayscale,F0,Training
F3/Z4404.jpg,611.8779296875,449 x 464,RGB,F3,Training
F0/a8922.jpg,27.2861328125,640 x 480,Grayscale,F0,Training
F3/ct10-11.png,611.8779296875,449 x 464,RGB,F3,Training
F4/M9612.jpg,611.8779296875,449 x 464,RGB,F4,Training
F0/a354.jpg,23.66015625,640 x 480,Grayscale,F0,Training
F0/a8960.jpg,25.9443359375,640 x 480,Grayscale,F0,Training
F2/Q7166.jpg,611.8779296875,449 x 464,RGB,F2,Training
F0/a2138.jpg,29.9912109375,640 x 480,Grayscale,F0,Training
F0/a6758.jpg,28.771484375,640 x 480,Grayscale,F0,Training
F2/s1727.jpg,611.8779296875,449 x 464,RGB,F2,Training
F1/b19.jpg,22.83984375,640 x 480,Grayscale,F1,Training
F4/ct14-40.png,611.8779296875,449 x 464,RGB,F4,Training
F3/Q6100.jpg,611.8779296875,449 x 464,RGB,F3,Training
F4/y1253.jpg,611.8779296875,449 x 464,RGB,F4,Training
F4/h1119.jpg,21.97265625,640 x 480,Grayscale,F4,Training
F1/C9467.jpg,611.8779296875,449 x 464,RGB,F1,Training
F4/Z5760.jpg,611.8779296875,449 x 464,RGB,F4,Training
F4/U1867.jpg,28.255859375,640 x 480,Grayscale,F4,Training
F3/u490.jpg,611.8779296875,449 x 464,RGB,F3,Training
F0/a9245.jpg,27.9736328125,640 x 480,Grayscale,F0,Training
F2/N216.jpg,611.8779296875,449 x 464,RGB,F2,Training
F0/a9402.jpg,28.2451171875,640 x 480,Grayscale,F0,Training
F4/j7858.jpg,29.7275390625,640 x 480,Grayscale,F4,Training
F2/U7380.jpg,611.8779296875,449 x 464,RGB,F2,Training
F4/n1371.jpg,25.3154296875,640 x 480,Grayscale,F4,Training
F4/g13.jpg,23.416015625,640 x 480,Grayscale,F4,Training
F2/ct4-52.png,611.8779296875,449 x 464,RGB,F2,Training
F1/J1602.jpg,28.5966796875,640 x 480,Grayscale,F1,Training
F0/a4382.jpg,28.50390625,640 x 480,Grayscale,F0,Training
F0/a5056.jpg,21.91796875,640 x 480,Grayscale,F0,Training
F1/c1182.jpg,611.8779296875,449 x 464,RGB,F1,Training
F0/a8888.jpg,24.52734375,640 x 480,Grayscale,F0,Training
F4/r8838.jpg,25.0205078125,640 x 480,Grayscale,F4,Training
F2/u8015.jpg,611.8779296875,449 x 464,RGB,F2,Training
F0/a6988.jpg,29.5849609375,640 x 480,Grayscale,F0,Training
F1/ct1-44.png,611.8779296875,449 x 464,RGB,F1,Training
F1/D3729.jpg,28.9130859375,640 x 480,Grayscale,F1,Training
F2/R9194.jpg,611.8779296875,449 x 464,RGB,F2,Training
F1/n685.jpg,24.095703125,640 x 480,Grayscale,F1,Training
F0/j24.jpg,32.119140625,640 x 480,Grayscale,F0,Training
F0/a8291.jpg,28.734375,640 x 480,Grayscale,F0,Training
F3/Q9375.jpg,611.8779296875,449 x 464,RGB,F3,Training
F1/B2611.jpg,611.8779296875,449 x 464,RGB,F1,Training
F0/a6713.jpg,23.3056640625,640 x 480,Grayscale,F0,Training
F0/a3828.jpg,30.181640625,640 x 480,Grayscale,F0,Training
F3/ct10-15.png,611.8779296875,449 x 464,RGB,F3,Training
F0/a4379.jpg,24.240234375,640 x 480,Grayscale,F0,Training
F4/Z2651.jpg,611.8779296875,449 x 464,RGB,F4,Training
F0/a3499.jpg,28.09375,640 x 480,Grayscale,F0,Training
F4/g21.jpg,26.26953125,640 x 480,Grayscale,F4,Training
F2/o8317.jpg,611.8779296875,449 x 464,RGB,F2,Training
F3/X6151.jpg,611.8779296875,449 x 464,RGB,F3,Training
F0/j79.jpg,32.3583984375,640 x 480,Grayscale,F0,Training
F4/g2973.jpg,27.318359375,640 x 480,Grayscale,F4,Training
F4/r7257.jpg,611.8779296875,449 x 464,RGB,F4,Training
F4/v2300.jpg,17.5205078125,640 x 480,Grayscale,F4,Training
F0/a4756.jpg,28.03125,640 x 480,Grayscale,F0,Training
F0/a7916.jpg,28.5859375,640 x 480,Grayscale,F0,Training
F1/ct2-72.png,611.8779296875,449 x 464,RGB,F1,Training
F4/d48.jpg,14.9140625,640 x 480,Grayscale,F4,Training
F0/a2847.jpg,27.462890625,640 x 480,Grayscale,F0,Training
F1/b7509.jpg,22.83984375,640 x 480,Grayscale,F1,Training
F1/L5562.jpg,611.8779296875,449 x 464,RGB,F1,Training
F0/j90.jpg,22.9990234375,640 x 480,Grayscale,F0,Training
F2/ct4-78.png,611.8779296875,449 x 464,RGB,F2,Training
F1/o7657.jpg,24.119140625,640 x 480,Grayscale,F1,Training
F2/K5044.jpg,611.8779296875,449 x 464,RGB,F2,Training
F0/a6515.jpg,30.9013671875,640 x 480,Grayscale,F0,Training
F4/i4701.jpg,28.728515625,640 x 480,Grayscale,F4,Training
F0/a8113.jpg,31.4365234375,640 x 480,Grayscale,F0,Training
F1/c33.jpg,28.1162109375,640 x 480,Grayscale,F1,Training
F4/L6177.jpg,611.8779296875,449 x 464,RGB,F4,Training
F4/l4855.jpg,20.3994140625,640 x 480,Grayscale,F4,Training
F0/h22.jpg,30.5615234375,640 x 480,Grayscale,F0,Training
F4/q7237.jpg,611.8779296875,449 x 464,RGB,F4,Training
F3/ct8-40.png,611.8779296875,449 x 464,RGB,F3,Training
F4/M1899.jpg,611.8779296875,449 x 464,RGB,F4,Training
F2/N2131.jpg,611.8779296875,449 x 464,RGB,F2,Training
F1/d1804.jpg,20.9677734375,640 x 480,Grayscale,F1,Training
F0/a5732.jpg,23.66015625,640 x 480,Grayscale,F0,Training
F4/L6172.jpg,27.9912109375,640 x 480,Grayscale,F4,Training
F4/I1001.jpg,611.8779296875,449 x 464,RGB,F4,Training
F0/a8465.jpg,26.0029296875,640 x 480,Grayscale,F0,Training
F0/a5538.jpg,31.31640625,640 x 480,Grayscale,F0,Training
F0/a6298.jpg,28.427734375,640 x 480,Grayscale,F0,Training
F1/I9510.jpg,611.8779296875,449 x 464,RGB,F1,Training
F0/a5995.jpg,28.1650390625,640 x 480,Grayscale,F0,Training
F3/ct10-37.png,611.8779296875,449 x 464,RGB,F3,Training
F0/a4832.jpg,30.27734375,640 x 480,Grayscale,F0,Training
F3/ct11-35.png,611.8779296875,449 x 464,RGB,F3,Training
F2/K832.jpg,611.8779296875,449 x 464,RGB,F2,Training
F4/J1812.jpg,26.779296875,640 x 480,Grayscale,F4,Training
F3/ct12-44.png,611.8779296875,449 x 464,RGB,F3,Training
F1/ct3-11.png,611.8779296875,449 x 464,RGB,F1,Training
F3/ct11-14.png,611.8779296875,449 x 464,RGB,F3,Training
F4/G1938.jpg,611.8779296875,449 x 464,RGB,F4,Training
F4/u9956.jpg,25.1005859375,640 x 480,Grayscale,F4,Training
F2/ct3-63.png,611.8779296875,449 x 464,RGB,F2,Training
F4/v4779.jpg,611.8779296875,449 x 464,RGB,F4,Training
F0/a6401.jpg,30.5517578125,640 x 480,Grayscale,F0,Training
F1/q2695.jpg,611.8779296875,449 x 464,RGB,F1,Training
F0/j29.jpg,31.1708984375,640 x 480,Grayscale,F0,Training
F0/a143.jpg,30.626953125,640 x 480,Grayscale,F0,Training
F3/n4169.jpg,611.8779296875,449 x 464,RGB,F3,Training
F0/j55.jpg,26.166015625,640 x 480,Grayscale,F0,Training
F0/k88.jpg,28.2685546875,640 x 480,Grayscale,F0,Training
F4/S1282.jpg,21.626953125,640 x 480,Grayscale,F4,Training
F1/ct1-49.png,611.8779296875,449 x 464,RGB,F1,Training
F2/ct7-23.png,611.8779296875,449 x 464,RGB,F2,Training
F3/t2233.jpg,611.8779296875,449 x 464,RGB,F3,Training
F0/a1593.jpg,26.2861328125,640 x 480,Grayscale,F0,Training
F4/w8745.jpg,611.8779296875,449 x 464,RGB,F4,Training
F1/ct1-69.png,611.8779296875,449 x 464,RGB,F1,Training
F4/G751.jpg,28.4072265625,640 x 480,Grayscale,F4,Training
F1/B2745.jpg,611.8779296875,449 x 464,RGB,F1,Training
F0/a6171.jpg,27.294921875,640 x 480,Grayscale,F0,Training
F3/X9136.jpg,611.8779296875,449 x 464,RGB,F3,Training
F4/h3626.jpg,30.181640625,640 x 480,Grayscale,F4,Training
F0/a164.jpg,23.1669921875,640 x 480,Grayscale,F0,Training
F4/M9084.jpg,611.8779296875,449 x 464,RGB,F4,Training
F3/v8411.jpg,611.8779296875,449 x 464,RGB,F3,Training
F4/Q485.jpg,25.07421875,640 x 480,Grayscale,F4,Training
F0/k50.jpg,28.3037109375,640 x 480,Grayscale,F0,Training
F4/o7330.jpg,26.275390625,640 x 480,Grayscale,F4,Training
F4/p9039.jpg,30.8212890625,640 x 480,Grayscale,F4,Training
